Geneid,0,1,2,3,4,5,6,7,8,9
SACI_RS00005,0.025145123453736415,0.047529195180076506,0.008457188983996588,-0.007473038133555092,0.01960671695548319,0.041499974838914724,0.02222103600331813,-0.005535019001451838,-0.0027892133327807795,-0.009630364927191843
SACI_RS00010,0.0137375351602198,0.04878686399912925,0.006831355377897295,-0.00047766148822828895,-0.004264847638037587,0.03814283503303125,0.0045496256750132925,-0.0042515543273064565,0.0025784529952670747,-0.022073749234255598
SACI_RS00015,0.026738988089935217,0.00792614845645456,-0.015668704938385528,-0.0005162470370488527,-0.01651682387649449,-0.010696479354646541,0.016624561686095708,-0.000630904919603688,-0.0074677201886727785,-0.004096813388827442
SACI_RS00020,0.01653477080528497,-0.0024619841332903904,-0.017558473846559064,0.006567681642736101,0.004653037240888182,-0.02160424906166863,0.011283582860007493,-0.017433334531433756,0.004026054908458154,0.005410570853044838
SACI_RS00025,0.016479333760460613,-0.0028480826588577453,-0.01560015430019193,-0.0048973916603287015,0.02361798892280201,-6.58228397066751e-05,0.014933887864138722,-0.004240747048130616,0.0013745313014974074,-0.003734583602420806
SACI_RS00030,-0.024842245216143973,-0.04707692799395403,0.022101811458147328,-0.06453678003108067,0.0018680414865229489,-0.05399690374971854,0.04045297277882262,0.03410924967884437,0.06256921587236693,-0.007128153014954791
SACI_RS11965,0.024764111374398302,-0.014291744296484905,-0.008138575878375038,0.00406354406229857,-0.020978685426634544,-0.029278525561736365,0.021981215030307838,-0.012728156933375812,-0.0003943173477788077,0.01263860259632815
SACI_RS00035,-0.010389489891422693,-0.007751079555701121,-0.007314153452734577,0.0003612056702433279,0.0030142887627915903,-0.007575554172054691,0.012041304342797038,-0.0066140278924932,-0.0035552507652229183,-0.012849263070309718
SACI_RS00040,-0.008071813960604877,-0.011607960555493268,-0.005248420653103523,0.0005083622686468896,0.0030896488352049646,-0.0047133408824277965,0.011209391193308209,-0.00605778444981733,-0.0011933245496093179,-0.005905308216915983
SACI_RS00045,0.002279952330974332,-0.008251617195358035,-0.010460755693778887,0.0037178312041623567,-0.0038275875470733483,-0.0060651264333844625,0.023130799659411973,-0.009968068432878969,7.860610956559768e-05,0.03174740931465284
SACI_RS00050,0.0014186468926842876,-0.006109584286951548,0.00694573531572943,-0.004483669720153161,-0.004476506280972043,-0.007766921147374083,0.0058397302832604555,-0.019011869685212027,-0.0011633343738886642,-0.004066429123738529
SACI_RS00055,-0.007663032161735655,-0.022729002878834823,-0.006215595909690464,0.008390812405557134,0.01742030744674665,-0.01726734111565691,-0.0009134710699344626,-0.01429072341680112,-0.011150033092690179,0.007638728429064165
SACI_RS00060,-0.017243226916429107,-0.010620780563863787,0.015413622549938857,0.006918860215230686,0.0016281115090182674,-0.0019555428777452517,-0.0264920698134314,-0.012797195426114264,-0.01312635312120723,0.014949872756052158
