Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
SACI_RS00005,-0.017545021373578277,-0.0031301868687787626,-0.0036950507920391214,-0.030811717074664725,-0.006048145066053361,0.0014184637497759527,0.0023200722704887575,0.00011277868389396363,-0.010953108532911912,-0.0070186242536230984,0.0017442001897150102,0.0028921971195133758,0.01877405490678631,-6.560351333482577e-05,-0.0012427659533720216,-0.03053104958677684,-0.001993086899550051,-0.012286318701654766,-0.010524735527879796,0.0023233325348970117,0.0015748295780779748,-0.014768265003296739,-0.0012486674421262934,-0.007292641529024297,0.0246725603182817,0.014218645251132537,0.02046636244912947,0.03004062282462068,0.005409492002853951,-0.0020126647459688734,0.005022750800165697,-0.007197449836238967,-0.0037096266733407874,-0.004685040543444995,0.01168780147777389,0.013728374486166452,-0.005941129328410887,0.001311050422800574,0.028470052778577944,0.039889582177169244,-0.015797568864423257,-0.013710159615420043,-0.013540875397285579,0.018755096494638086,0.010062832145680657,-0.016503883044909778,-0.010702597612575436,-0.006763421986064451,0.025931225553983195,0.011464641036655933,0.015831684628180704,-0.00048641715840166164,-0.007549188541846671,-0.0232190737400176,-0.017942717290528938
SACI_RS00010,-0.016416659512116454,0.009482822388666769,0.0034907048401117318,-0.01581447299453235,0.0015178285186003332,-0.00873692644386851,0.011815476116324938,-0.0026441671545970936,0.018924534695988385,-0.022962001159353623,-0.003353876514427126,-0.013001155191193093,-0.0017947285316178997,0.011513414910605597,-0.016807155513415797,-0.014446309545173074,0.013958705986056955,-0.018493603731333044,0.014502125671501036,0.006988144136626322,-0.015068280038762599,-0.017444546365273775,0.010392558932599742,0.012821860339107077,0.003226713144185888,0.006733397316133783,0.015053596431696743,0.019469865499788793,-0.002012029879161317,-0.04445758353584003,0.0400743218928531,-0.017399047126892754,0.005755673537622042,-0.015418466617121328,0.002632954048644921,0.015028137315014742,0.0016784634840290055,-0.006712960263536685,0.029778491686562093,0.01661932405355647,-0.006498839626289975,-0.000763290197917963,-0.013184472352571242,-0.0056167461675064746,0.003767859642368335,-0.01503107802410851,-0.007480309327762522,-0.010369371175158746,-0.004870332296330212,0.015889815487478892,0.025926985243968234,-0.013160337913925185,0.0030467591775391015,-0.021205961456834222,-0.03238320257351684
SACI_RS00015,-0.00034646210410545046,0.019815741895840937,-0.008819016814580881,-0.007929610427654938,-0.014466984930104891,0.0057385273686737966,0.011604184293434523,0.011830709498585033,0.006231559662633131,0.014688620692179606,-0.013910490230579647,0.007794263695439278,-0.009388960230366982,0.011827951097668678,0.011453111908603217,0.01586732445719324,0.0016704855488026524,-0.027172893828692972,-0.034369925193760864,-0.0030720058239515563,-0.008055515579368141,-0.011529608268993088,-0.008352196672647463,0.0009149652735421715,-0.019661662193061816,-0.021772884094168596,0.0018226906155149028,-0.002366217446826028,0.00720827593940991,0.005950751648792909,-0.0063922994598975295,0.015635325768269828,-0.009011666300915766,0.0032535808583877518,0.002747029206467825,-0.0010710905857015517,0.0024507222503182937,0.015354835344598017,-0.002909645940499847,0.012040269880785583,0.009291180078111576,0.022341637293134906,-0.04425303820272537,0.024762893940853053,0.013310043516663945,-0.017549227597685693,0.011580221237102284,0.005057667112067304,0.011997340307370576,-0.0008843394984374109,0.013005166733172903,0.002455729249366358,0.0034572995416991778,0.004932974144070171,-0.02701165471761808
SACI_RS00020,-0.011596209931471632,0.0020245016869974274,-0.015715459693203516,0.033940110324033206,-0.0219647935317851,0.0012279349456861754,-0.006745092001609428,0.005174700676885079,0.0124615725959999,0.026288045217423863,-0.012918361022529825,-0.007521007852532034,0.006712879755006593,0.009188969832936886,-0.005239273277032519,-0.01587033227476921,-0.0037585819957303623,-0.017584810776311754,-0.015461208660974174,0.008601920514364621,-0.006967094319650297,0.007507409701783496,-0.011033930134293574,-0.018100599744649715,-0.0076827454346862535,-0.010542223884362621,-0.03153960504987856,-0.009282381066271139,-0.020119233716381982,-0.010248362950980213,-0.026559100842417315,0.012700363256796732,0.010946639764440082,0.0009365001559206872,0.03936428217473975,-0.03245888336760329,-0.015775556078087,0.010980742225263464,-0.0053877709869169475,-0.01880844551183897,0.009984034875147638,-0.0040810686326742,0.012932143817895248,0.014362077946600956,-0.0015164173909722831,0.008611477452657987,0.0028557016602061428,-0.006613731579993707,-0.019599411875177938,0.023467171290649767,-0.009632577343261778,0.001379447469875166,0.017922293885616763,-0.010418013481898952,0.0008412348172100126
SACI_RS00025,-0.011532222028163328,0.00887643011186662,-0.004319392877842919,0.009166886762907127,0.006479017064461666,0.010176481488589142,0.007534701752759479,-0.0037192528184479836,0.0006595627196488414,0.018832451384053383,-0.0021838387382806077,-0.01442479566674649,-0.0033967321312546933,0.005095780568806671,0.003420284965184931,-0.01831693771069854,-0.0034003750562653138,-0.004939701769063399,-0.01888006096081591,0.009769205497850427,-0.013113427630109854,-0.023266934094947022,-0.009797776931459768,-0.0048215349649762115,-0.017741411959564295,0.0026476008189564018,-0.008874793047961368,0.0055909956327586585,-0.005368883965276235,0.007557511242484108,-0.013592263525481403,0.02760827956587229,0.00858891191520581,-0.00423059652376908,0.0030869492584286815,-0.002966490081968389,-0.007177396682336651,0.007011160199482924,-0.006479866985285731,-0.011848409179625359,0.004737687515483052,-0.0013601101598115,-0.0021326430034933784,0.01515117512361561,-0.00353416659419638,-0.0011556361786702156,-0.0034151081815382706,-0.0044437589148017785,0.003520569774365594,0.00775085445199595,-0.018779645182972086,-0.014812853265008868,0.007453938168111625,0.014832894060961692,0.0008987017068388626
SACI_RS00030,0.02148019567569443,-0.03631431951572245,0.07146889911761611,0.008450793760060743,0.0037648812714138735,-0.005179361548243717,-0.01844526244095211,-0.003045897174408727,-0.0022934963894108867,-0.014513794276714065,0.04291004107132043,0.01778791188495936,-0.0019703325969334766,-0.05277698376027774,0.036835474421644004,0.025967041653089384,-0.04816375948834166,-0.022006611727962425,-0.006913630132315904,0.037314731651315616,0.01790908499001484,-0.02550832698067431,-0.01931846247035637,0.016640532878635775,0.007006985923119574,0.014338135079867403,0.0432422300196743,-0.005190732899799765,-0.0099997863476954,-0.033849759467851,-0.0013475526578682353,0.23219806819896238,0.030827807077468804,0.05127398619319104,0.001373782384212848,-0.01862624051811805,0.04781377615577405,-0.02097249005361122,0.006359185222310025,-0.03748075185066509,-0.029146015136531894,0.002166066247432667,0.0719156946728766,0.02925934090903023,0.02893765066712005,-0.01367230218844972,0.0020152791516297778,-0.03528756764854257,0.025690149910265716,-0.0015319341895334627,-0.025098860331561657,-0.051002347992821474,-0.014753483437950403,-0.052789272114945926,0.0010917693909981644
SACI_RS11965,0.004772861863268183,0.0006863269584547867,0.05697645968253845,-0.02673982097087043,-0.05525037038238567,-0.008841084720236909,0.00991699124164936,0.004228791721264909,0.050208810133813064,-0.0001242358606352922,-0.00919844973781831,-0.01755215029028673,0.07572215214531682,0.0020482474161509653,-0.00837835732127885,-0.009629916926024898,-0.026993939527623613,0.005443957698802188,0.009917348998377425,0.0026247362017127614,-0.007386662552486716,-0.060241741662410676,0.010708386488391357,0.031422540784876836,-0.012729475053624649,0.006294748606731715,-0.006032555555447162,-0.0046949602726814015,-0.0009707434534930697,-0.010563687453959152,0.012383374451091557,-0.020789749725724324,0.0035184201189428087,0.006693877538785461,-0.0002210216733128134,-0.058649041570842504,0.051496078610160374,0.015369786991852047,-0.010963187151350497,0.014258577251878861,0.008564799890211316,0.021261086859497968,-0.015264294482666146,-0.004126206203467879,-0.016464033201111485,-0.0032787138327685724,-0.015193807181646682,-0.006740510491791881,0.00356185114052637,0.022669378575263313,0.018697057219668446,-0.04947844611041869,0.038626685404060675,0.00804977908544635,-0.016694001692559822
SACI_RS00035,-0.015333301014117314,-0.0023665454436148357,0.018889991985742146,-0.008506269899126744,-0.008413726092614638,0.0076915117700873436,-0.008045642449760719,0.004855522923848908,0.0009339488206610001,-0.00809327672378763,-0.009980442362989356,-0.0028645959454763116,0.0021537105946544616,0.0037497255717095354,-0.005265122612184746,0.024169827896658887,0.003947048464884395,-0.020463106809179153,0.011870342285937774,0.011022575243638016,-0.018782930788116207,-0.0008550000851885232,-0.001805288100135996,0.011724256814454078,0.0020802650908541315,-0.0060021447153746025,-0.011130939012425255,0.0009433367154989904,0.003504311917474816,0.0118768687860951,0.00020816079494072264,-0.005577406393383349,0.0038979514032161434,-0.006601398503633515,-0.0036624642683161872,-0.018633791963120237,-0.003122125990823893,-0.0013761087495122984,-0.013333258687850222,0.004310009941722301,0.0031779897429337024,-0.013656632946642305,0.00682485968367288,-0.014478196747036173,-0.016497912436410595,-0.007041607040259808,0.0013311169814324657,-0.0192329302129133,-0.005413573353604623,0.004209264837402829,-0.0014147233741621686,0.00916860622644142,0.0010915965699416395,-0.014505277053316149,-0.006228755132736113
SACI_RS00040,0.0016984342024532722,-0.0010744726420796296,0.018798487700313875,-0.005657574431285437,0.011080871265261971,0.017101012529409283,-0.007139150675409833,-0.008072404263634696,-0.003537932806639342,-0.009272336231744319,-0.006850762376585864,-0.001845613731635613,0.0018406883166605095,0.0016334545880038044,-0.0017948998604087592,0.015091899897080636,0.00046632408677254613,-0.013767657451153492,0.014939850950880386,0.00600193285433854,-0.006583919725263101,-0.011172870867206338,0.006156068860966813,-0.0014633961170471784,0.008776996983915342,-0.004427679924529922,-0.0024928207730566415,0.008156379618067611,-0.00041030738038545285,0.012518112056732684,0.0010657024309404942,-0.016640255326598862,-0.011426366985287153,-0.006564715056647491,-0.003824982851801261,-0.011377206520183751,0.009446461331088871,-0.003818844943757802,-0.010331486215251724,-0.00639763690865682,-0.012273479301572418,-0.010211778072136137,0.005461917422068594,-0.0020454055334927466,-0.019472961427731913,-0.004509288208131287,0.0024311691353046346,-0.00414031319838497,0.0037850595238530043,0.003942262572460319,-0.003410736175980834,-0.01710084953080744,0.012148302205333096,-0.009489906477563759,0.0062166218297655335
SACI_RS00045,-0.0009094595043202695,0.012983213199858961,-0.006871083802354864,-0.01432468801987164,0.007334754105842747,-0.009110112268595282,-0.0012911007277662551,-0.017024340304063627,0.00012611654375200792,-0.0051564551536779,-0.005530748912325872,-0.0011594503241378492,0.02229472627124768,-0.01928119112324377,0.0003503438178778105,-0.01654255533229524,0.017248494938984005,0.022478357194164526,0.0027418116165657353,-0.012590704558598223,0.017081409771282995,0.0003385477426467988,0.0028821177147133593,-0.004816686589036344,0.010265793672167537,-0.002577781988628212,-0.009633212752181689,0.015252540975739517,0.00717100165249333,0.005956441512399792,-0.015363119756897699,0.002469402401861653,-0.006327140184098776,0.001013897462307495,-0.0014881866187351376,0.0036261864933001676,0.021840850592141282,0.013364719204407793,-0.011675617185692511,0.007314415743828356,0.002258858880361231,-0.0004667781150204739,-0.01382571977298687,0.02347378617678229,-0.003454461403313079,-0.0036584281211726665,-0.006958088053435059,7.986849811168081e-05,0.00015773682413690773,0.0005911471550664715,0.012486036652747497,0.001235262176907919,-0.01286407907302331,-0.00440117918774819,0.00359799072056994
