Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
SACI_RS00005,0.014364305982276108,0.008154071959894038,0.03760378689799465,-0.012795480095428914,0.0027838078188639143,-0.05626551723778551,0.011445580053887405,0.006339108239023292,-0.015404291871702091,0.008198914228266031,0.002087480590024891,0.004340487204528668,0.003143511562708736,-0.0004207191181317995,0.053058199166864606,-0.011994278768519814,-0.010454281963578303,-0.01228531881227799,0.022835605006751174,-0.019955410343276307,-0.024890034081855427,0.006473780021348065,0.0014906486464783223,0.012681158625611028,0.011700425325446287,0.004580052557025593,-0.01348373059635088,-0.01512786581233605,0.0018024650277546964,-0.04353543428320839,-0.003395160850406783,0.016003572556523394,0.0046421910193415175,-0.00798702083907229,0.007238830378738469,0.038803103319362736,-0.014956236766558231,0.005794727188076383,-0.022212715206398836
SACI_RS00010,0.05337136002896732,0.004039404747610076,0.016597225209353302,-0.0009761183000570915,-0.005334361305147567,-0.05589697848007776,0.003950050224966417,-0.0042404559174893264,-0.02887987186731807,0.021372747309900953,0.011611292908899796,0.007608590988152228,-0.00558469410033077,0.036906064538980245,0.04318797205524974,-0.0010194571671583584,-0.009986603396230817,-0.016082338523294767,0.016463345223352483,-0.030256407297461516,-0.04081351950183971,0.008120831006180985,0.009323871373643162,0.0056787601673738185,0.0016651565408029598,0.00102157962328195,-0.027580297928732976,0.002941904959972751,-0.006266690101041517,-0.028064715528027424,-0.018525730040928823,0.017293032036434924,0.02875373239912604,0.004634721505774473,-0.011819420356012664,0.022588456662496773,-0.002368943509076926,0.008814578175217701,0.0007461933831714214
SACI_RS00015,-0.017954837256613676,-0.006587154657997898,-0.005819251832879924,0.013557566337545745,0.010638747853320914,0.020622134085140235,0.0006878408289489001,-0.023624130811155927,0.002079397702492994,0.011467822142729607,0.004673434974397746,0.008594728700437402,-0.0027421455760776015,-0.01592032154748088,0.01759889412572546,-0.018626079974360183,-0.0135129715446057,-0.0001809684047993674,-0.004095724580295767,0.007694821036314799,-0.05291021266742012,0.01649975586934672,-0.003266356997750802,0.022881333574838913,-0.008415963235907865,-0.010451718044630293,0.022378910310415546,0.0034735833510542323,0.012103763793548439,-0.021173293428290312,-0.017355867594617335,0.004257477723106131,-0.00609917318926524,-0.0031951939608554202,0.021168967061326552,-0.0026284578983041015,-0.0012928678826882925,0.038152539324570786,-0.005706322135257681
SACI_RS00020,-0.00944947522497424,0.007390782595521528,-0.0042554234704153555,0.0005706939140348146,-0.015251673582159224,-0.028236116783332436,-0.017274942394565857,-0.009725353516518043,-0.014115853293972922,0.017502333998097013,-0.0294608091539918,-0.010355766875440618,-0.003995556426762919,-0.014617054836146622,-0.01909636255111805,0.009483329124235187,-0.00944382685791306,-0.008003001844920588,0.016129980991189997,-0.005218194799262022,-0.004232928073616682,-0.0005675034022294658,0.014866340255850841,0.008284945877336343,0.03988714165999719,-0.00588227192268148,0.016342559957881163,0.003169900710709073,-0.012149414596133891,0.021749096710499845,-0.002414663301698317,-3.958102346701396e-06,-0.023940394011768472,-0.01795565085163035,-0.004138735079413783,-0.024079716554389705,0.008562342415949378,0.029019356151463126,0.012949112948499632
SACI_RS00025,-0.014645754078249189,0.011083222643387588,0.007178100391683177,0.0035295347298548853,-0.008019487630768608,-0.012772706202286557,-0.0026838993680274393,-0.01860504885599763,-0.0045805094783044975,0.0032554073606629002,-0.02568605908380307,-0.007165580762993565,0.01323150734738576,-0.012521908936757602,-0.012407888849402537,0.0011078424373638443,0.0017851681048754425,-0.00458189572928491,0.013399050574484215,-0.027931006779036892,-0.0037624492615071056,0.010400869364738016,0.008391263916182147,0.003487202453630388,0.00380350893575478,-0.00353377014308267,0.015707230428049047,-0.007322982032587935,-0.004813347265007321,0.009291081985835718,-0.01042333129396601,-0.0022438043174760505,0.0009738450041481978,0.01148357876960477,0.02601992758291278,-0.00229987956643512,0.007920926746118167,0.016899443577115057,-0.008927764354451424
SACI_RS00030,0.00017177663409959426,0.01922351362947849,-0.0023616186927471797,0.018361208047244545,0.07355966656508285,0.015395711781293646,0.05448598410999654,0.009079817713556627,0.014939042417040402,0.021680642690496247,-0.008893287097507186,0.04304062552903611,0.004683918283735223,0.005584895933847914,-0.049810541801925304,-0.007852075140894078,-0.039943239468884555,0.028040671346531924,0.0039613516795452865,-0.024882755727212023,0.05345315336611232,0.010370106178031899,0.02798171140466374,-0.025938472463166596,-0.005805694872744513,0.0396128874179894,-0.04562599669298244,0.021692496657714697,0.010323628577985057,-0.0023418186342474053,0.03338368021408288,0.007659327569127881,-0.01834237695475368,0.003935031214818925,0.2030353211757998,-0.004466282136259902,-0.02656192295242791,0.009977521383593878,0.0013845002234880457
SACI_RS11965,0.010941509529353627,0.013346133968488572,0.0009601419223403808,0.005819707876931759,0.0369154635269644,-0.0011055228280507732,-0.011363392635414424,0.0020407453323061896,-0.0020039619350146988,-0.004100628916116676,0.02055985481618503,-0.03282637788674172,-0.00811774553395953,0.013866629454329666,0.02451746166609879,0.004826337391955754,0.021165159928811926,-0.011222866198535741,0.0023192050968562704,-0.01759894781276207,0.020929583193066433,-0.003103863089458274,0.010628229054201844,0.015101060441464465,-0.005953266504999642,-0.01739635615538388,0.0003235786370884879,0.009849088310549411,0.004373999941776064,-0.0264718192431316,0.023969995640170046,-0.013252902646890118,-0.040584989923735035,0.0020315273721710644,-0.018223025842224506,0.016525201412809873,0.00710186720792357,0.030236472568864543,-0.0041484135466933955
SACI_RS00035,-0.00020009188992635364,-0.015974392465927495,0.0042980499157428435,-0.015336483361999083,-0.0010287742344561232,-0.0024500368363440544,-0.012040444017383517,0.005682258810207459,2.6862787655097413e-05,-0.0074813378401058644,0.0004647448230187191,-0.005509958100431172,0.007648671598898561,-0.004776452161642719,-0.0015327259038609114,-0.00619757193191717,-0.013593390790817785,0.0002581517769433905,0.0002830021481372436,-0.002747645023063347,0.00706281273484614,0.0030338884470354787,0.0020613599152525357,-0.006604245266406576,0.002116254293681067,-0.009889743580953457,-0.009378040930871048,-0.009134366847821228,0.001088672558758909,0.0005818026778441638,-0.012362463975741117,-0.009601728051044563,-0.004890230072382687,-0.004345512649236254,-0.011746120346035943,-1.268443992507196e-05,-0.006927654854289102,0.0061776811260020855,2.004546493492191e-06
SACI_RS00040,0.004506900502147026,-0.012869766210553826,0.01276767837891319,-0.003937015912555702,0.0064340832209040565,-0.001578602276532808,-0.0027595836408902193,0.009673475338850851,-0.0008061783290956248,-0.011657272162618354,0.003485928764127987,-0.016183462041689446,0.011866896145636787,0.0009841861737456576,0.0015631397046583112,-0.005845805420161816,-0.01186265753856461,-0.00504672206702173,0.004898781205218033,-0.013683121268782955,0.0033200971663027074,0.00033985688616147805,-0.009589243358019306,-0.004938647836154056,-0.0007321355637218205,-0.009363854273410865,-0.008563773144728688,-0.005198319571533453,0.0019731875049412016,0.008218882966524765,-0.005882325643871814,-0.013491725867729797,-0.004181259526440744,0.002663790148013162,-0.008255194315751287,0.011241053990541518,0.00636252103141951,0.0036897129099280625,0.0023876400125630603
SACI_RS00045,-0.0054675015700120615,0.00046933426684479405,0.007521976340939013,0.001024103429259557,0.020272314849284344,-0.0154266853954282,-0.02542178382556546,0.006060072852279793,0.0024042807076636247,-0.007971464717437246,0.026598134415539435,-0.01616074480635322,-0.011751366318973094,-0.006541309596615666,0.005880261236470482,0.0033835461278756656,0.00897759000766248,-0.008140912378718827,0.011428891552900172,0.004052878183714402,0.010582041055080137,0.007557643583797828,-0.008915223116500058,0.016014648423458764,-0.0005792645371608125,-0.010374259947230766,0.001837984313463914,-0.008488502961359867,-0.004436643104132665,-0.011812515922344526,0.019046253571738357,-0.01477616649016119,-0.006978329698022925,-0.0008208643403029727,0.015956043520502946,0.008308541200861167,0.016953257529253994,-0.0010281141031503822,-0.034020335271681315
