Geneid,SRX3467357,SRX3467358,SRX3467359,SRX3467360,SRX3565164,SRX3565165,SRX3565166,SRX3565167,SRX3565168,SRX3565169,SRX3565170,SRX3565171,SRX3565172,SRX3565173,SRX3565174,SRX3565176,SRX3565177,SRX3565178,SRX3565179,SRX3565180,SRX3565181,SRX3565182,SRX3565183,SRX3565184,SRX3565185,SRX3565186,SRX3565187,SRX3565188,SRX3565191,SRX3565192,SRX3565193,SRX3565194,SRX3565195,SRX3565197,SRX3565198,SRX3565199,SRX3565200,SRX3565201,SRX3565202,SRX3565203,SRX3565204,SRX3565205,SRX3565206,SRX3565208,SRX3565209,SRX3565210,SRX3565211,SRX3823521,SRX3823522,SRX3823523,SRX3823524,SRX3823525,SRX3823526,SRX3823527,SRX3823528,SRX3823529,SRX3823530,SRX3823531,SRX3823532,SRX3823533,SRX3823534,SRX3823536,SRX3823537,SRX3823538,SRX3823539,SRX4001511,SRX4001513,SRX4001514,SRX4001515,SRX4001516,SRX4001517,SRX4001518,SRX4001519,SRX4001520,SRX4001521,SRX4001522,SRX4001523,SRX4001524,SRX4001525,SRX4001526,SRX4001528,SRX5495523,SRX5495524,SRX5495525,SRX5495526,SRX5653264,SRX5653265,SRX5653266,SRX5653267,SRX5653268,SRX5653269,SRX6762909,SRX6762910,SRX6762911,SRX6762912
SACI_RS00005,8.961870887035703,8.595263562857857,8.9035964340275,8.430008806831445,7.045202996890096,6.495540661792799,7.02812461183959,7.003569942189222,4.669163251185835,5.68069663250852,6.902618677500988,6.868342652828107,6.283602200049595,6.556459757042128,6.9113790192069935,7.979025910139321,6.510744952914412,5.450426103610864,7.130153606906457,6.1318226519568775,7.2515777594535455,7.283630288642211,7.1436597605881955,6.92020259389125,5.91543664150214,4.848457963744925,7.456195595636187,7.270450776219858,7.350316896287413,5.933511395181093,6.256109829434812,6.842019552533523,5.583179410093356,5.2597709977462745,7.202186999488329,6.470520143941082,6.768585582320996,6.8138332955800704,4.667637781347098,6.673892714157098,6.78290121781346,5.991172139606853,6.1364700413270565,6.653497998737497,6.572528250296366,7.02030021751482,7.050956259131973,7.769120317130612,7.738890319074299,7.759718299759313,7.595179942866845,7.578461647319921,7.7817050765122655,8.010159153096067,8.211108568306862,8.088307688630284,7.736650797641995,7.53210377000497,7.767247544256879,7.854725384210344,7.489772854866562,7.088302816460267,8.218046461946823,8.258781655143101,8.403784908556528,8.278456112505811,7.923090842615754,8.413787990480516,8.200145472257951,8.310514759366281,8.229502102477195,8.453518874290982,8.214527807776108,7.940794831903645,7.994082442867241,8.150986018071542,7.327113352334747,7.667025365525245,7.798634366916156,7.408901221588522,6.90695432824204,8.53304897673707,8.6101774888173,7.433980264171384,7.60467167139436,6.8487879260561835,7.18519488259032,7.376185917469326,7.6850265085359215,6.601356894776533,7.652005266483176,8.639968215116415,8.791053202859112,8.445831514481707,8.605441983261516
SACI_RS00010,8.137422235672123,7.954579083337657,8.10355565350703,7.884489416896068,6.861106587441872,5.3901000548334785,6.069327408038364,6.054206107850788,3.1173511773056632,4.0139380686000665,5.336454970160963,5.687209392528716,5.039453075262211,5.540763008815329,5.65814127179222,6.238095104152287,5.320240172579422,3.6103138750258568,5.756780951336608,5.713256237634423,5.820184343211147,6.186664227038215,5.68749060294738,5.746455368375133,5.180976286276329,3.824066655769181,6.453081388369412,6.2780752750738165,6.249368786322647,5.1978298746149285,4.937159176781793,5.744751248631296,4.985769279907905,4.54038837600734,5.648780815031293,5.836087137529143,5.905434533827371,5.885840931759486,3.950697760427472,6.174680249394826,5.9112981958396125,5.613002341847046,5.690779858302441,5.9884906204784025,5.929420835935296,6.258733963803282,6.222938140418362,6.8953924792373655,6.683625498229934,6.580808973027147,6.665675101432232,6.1619272552136435,6.83163299903871,6.285652469331695,7.062887621064644,6.840620375869168,6.694454111907612,6.8046678054342555,7.003836494260683,6.556080767666103,6.1391713939858885,5.0725041787961676,7.121936534054887,7.093033074191233,6.6632681881397104,6.774830884769287,6.613045260317702,6.668821228569465,6.092476052730894,7.138705496547753,6.1694266739339785,6.177192479553736,7.276847326978549,6.576810770067409,5.860219181305705,7.157573519804457,6.412661981985097,5.73493687191475,6.566529789830996,6.492917013492692,5.675898405337684,8.401083101943629,8.25902041717024,7.0173104523997525,7.4225238381212755,6.114307877288431,6.546700598211247,6.703394917785674,7.013189685026385,5.926302029981237,6.8839481634600075,8.10074161904788,8.554694036308186,8.134199494125737,8.343690170558531
SACI_RS00015,10.843053801334367,11.120132865463102,10.82492149339142,11.150282318286367,11.517793757494182,12.668114845231544,11.892714270149453,12.819324702674141,12.33102330941566,12.509265549683466,12.478929971657193,12.024618907110828,12.707748093584339,11.644944404198645,12.921902106730366,11.864703978744943,12.773132540179029,12.541233667185164,12.419256846509018,11.326057946696821,12.90876773167382,12.062072501227815,12.479369042581204,12.352229029484498,12.441032008359116,12.17094193475174,12.336913654657927,10.904596915259773,10.864152396216369,11.063135828321862,12.510942509100143,11.439867815176806,12.120589865034328,11.024037078427371,12.439416747764197,11.035847912298724,11.321746877681491,12.195580921073413,11.518883526215287,11.1123184537214,11.148980237115419,11.59065844100658,11.522576783621115,11.780205948967435,11.849165043608473,11.020459262902095,10.896089103693164,11.35560003461417,11.158569684861147,11.477929496634536,11.049896489059362,11.109099530255229,11.032946800396356,11.003746302824593,10.92097585097174,10.729291964056351,11.289603450148036,11.113579944061293,11.633856320511374,11.080934891930829,11.514543316362817,11.444471486737218,11.398127319119158,11.518523424342556,11.394142602551453,11.33848620998677,11.070021301630009,11.261427263984,11.309194750630214,11.175038197539914,11.672736164088555,11.47502271193058,11.293240161741192,11.572550803412671,11.513941458033345,11.369325161114187,11.505682492719743,11.550699808255414,11.658524757869964,12.643884051298599,12.628156992894132,10.652191563052538,10.866698257965856,11.62592040580146,11.639706075475896,10.860233382114485,10.735658983003127,10.79657437420398,10.874813107182106,11.073583873633085,10.869026734204633,10.799551185483704,11.091902085915574,10.519660613361506,10.883387366735514
SACI_RS00020,5.760205992780036,5.885894767123113,4.920243720713265,5.85461172668037,6.958266711582935,7.585205334677551,6.801199389070141,7.500305378941437,7.465479213020504,7.7763455943949,7.742747986099542,7.589277635283817,7.5811206019199835,7.596524624227402,7.029413356590682,6.602423533862834,7.459270736034568,7.297881926728852,7.8236946117645445,6.7824886574707595,7.399924187884241,7.5892693839599525,7.798354435488907,7.410802604664128,7.516699630502161,7.408768212550457,7.111258652507074,7.0306139993558805,6.965032999878183,7.236921285416077,7.6372072143086625,7.788263806229604,7.421873337815978,6.691576726837188,7.5308810025047235,5.5000824653139135,6.350514767274863,7.208522207384129,7.057133923917303,6.018567146332381,6.756792485331785,7.154099305841175,6.8245861845796165,7.33237939086439,7.550697293227224,6.5640927310732184,5.963761472472553,6.199153155573122,6.112826050219902,6.0778772673851345,5.834775357418983,5.474841784295752,5.340393152284653,5.560963084359602,5.969906613886357,5.397242176835383,6.504483752822844,6.639834254003709,6.407904355705727,6.329894853425747,6.0671708725748275,6.122482391822243,6.499796677070281,6.306356678891588,6.2171082532440485,5.970795880757813,6.14344737666223,5.849410587824711,5.723238874963085,6.105148321691999,5.844080448117043,6.1267728184597114,6.142814588762372,6.269242871219236,5.911799346535437,5.942483971724743,6.401340472880776,6.058030992021892,6.277762027448062,5.685686707744487,5.8942537376411375,6.12414255895913,5.439929991584454,6.736941572074412,6.877971392094524,5.309887583477539,5.338677170812822,5.418698548407888,5.533618048705857,5.420222992198376,5.384989043062693,5.386592142787553,5.732974037080523,5.931305533348132,5.798582444472128
SACI_RS00025,7.998143923762151,7.86747968227241,7.904273105448525,8.076969902511172,8.501323010173769,9.206431953957608,8.583604688174175,9.231328966217527,9.114730866575565,9.255311404962837,9.396526319222748,9.175685030614442,9.120355587116963,9.432937571943834,9.124437579898334,8.912612819997369,9.085646394271988,9.09292434517018,9.334530505863393,8.559411934791923,9.044577180304225,9.164029565875577,9.389656943373275,9.11881623823318,9.094236595958746,9.090776465306133,8.79366262653774,8.626455628096764,8.480562968965106,8.660571328978548,9.264914386830132,9.627473321839748,8.757051209255412,8.448839295136317,9.139648333791886,7.532872816882072,8.392308271454379,9.008892941857203,8.559971840687997,7.888142313467639,8.773686602940634,8.792546719853,8.585748720879899,8.898824419688836,8.84728739164082,8.550934280771871,8.543216169021099,8.027254488424598,8.019004863898822,8.112534998173517,8.143566622152626,8.023662411703897,8.069348027047733,8.012167199175444,8.350233411603499,8.125087668593057,8.318035865472451,8.429449306845504,8.267208789322638,8.606494590506943,8.523088035420468,8.786485781111567,8.76238642932441,8.693800881893546,8.506900603046885,8.046547337195275,8.110420833443518,8.461887629963353,8.575341386208976,8.581352508912119,8.253366584830175,8.700596034084548,8.499195967151165,8.447256106255164,8.452474078553992,8.33972412100119,8.439976657187563,8.450363220535657,8.215000711952403,7.8462632622055235,7.887242585730013,7.647786966880513,7.987315307948258,8.285421738041206,8.459520699882692,8.0110127145863,8.09245812606156,8.111934206678287,8.131836213734971,8.261466523559259,8.238378424092916,7.95649596133358,7.930298121154579,7.902761911894622,7.961624613587221
SACI_RS00030,9.085581464124973,6.243032987750151,8.831020418853846,6.381210327671655,6.884115931330153,6.900282988338747,7.980342065566723,6.584958673657877,9.426333268733737,9.329988852582003,7.854036509655358,7.330888355734958,7.222939571795592,10.789604725931985,6.597715651235455,6.881557898957333,6.056157598392031,9.223438066893957,7.094084865334492,7.165065022655504,6.228824095206442,7.664833999443616,7.521018924074165,7.820672730348233,8.913775680635744,9.548176323629331,7.165319921141678,6.588542047177098,6.805117288581183,7.74238803855443,8.842243110207413,10.829532240855096,6.532482709062301,10.43795889372159,6.831764620233352,4.866107464608878,3.916970842237333,10.046128742874311,7.393362444512044,4.661966451697824,5.927513888709546,6.17220799227158,6.582134455872253,9.453073743735011,8.721770321105403,5.603004310993497,5.477256230903066,6.9917819121816835,7.303568119087447,7.602395554668231,7.518505392225062,7.598781721776851,7.385559961121718,7.388683918117987,7.775159286416497,7.450595014866702,5.883109010099669,6.102993876147945,6.017768231840838,6.080558944616875,6.240852530355324,6.5195351088187055,6.64675882206866,6.716829618619128,6.39025398313722,7.371384343816015,7.401174635685258,7.292356465411409,7.413564669864261,6.702815203437392,7.317621929257318,7.2703280856766535,6.693240558592602,7.808798389023072,6.465927372008174,7.019696288349158,8.324845582370974,7.610654429691137,7.956976053431183,8.11686707375129,8.875575180529534,5.899414963233003,5.886580200271058,6.078109402778139,5.04745515855662,6.8816165713648525,6.863413463195772,7.605834637810142,6.5105095971735665,5.498176854322704,6.932042817227477,6.931835586328393,6.795260073743273,7.068007718525192,6.753439816261742
SACI_RS11965,3.729918956171391,3.4455944310394737,3.228439535906905,4.46120160698913,6.218884068694296,8.00744241486263,8.016030011587272,6.981462471451062,7.449687625541768,7.667061891072647,7.271385636583011,7.482035231692588,7.866840939552072,6.744689415541411,6.984983590608243,7.143861927437282,7.957291122856482,7.653903647184472,7.321583866161534,6.343161783415784,7.578317912297252,6.949672528591144,7.359682259771024,7.855480858075973,7.443070213750971,7.732880359459219,7.484557987227287,6.674423000215748,6.7045400989139115,7.091214256076656,7.419685583988093,6.7284687657633295,6.4314753109953,7.792161055459652,7.7390917362464595,5.7217411620242675,4.536559332998454,6.523680245437276,7.4987103176681735,5.824783291118227,5.42442591322599,6.677963629828478,5.9114967221830454,6.7175540343105125,7.339719344838238,5.599994764715888,5.804239268655176,6.590324308847686,6.277435268047017,6.552970986218948,5.994088619726421,6.2766304312477015,5.408609986834612,6.093628952884592,6.362540796369675,5.7226717874183715,6.2301046866704155,6.3371425828881645,6.44208773094892,6.303123186251915,6.502796114790523,6.000205549853685,7.023674778335787,7.136033211504332,6.578733313344738,7.693341405599936,8.177915563308375,7.963146205115732,7.377042370492383,7.808140617038107,8.467033404617768,7.849906469270095,7.843851100431343,8.115450003327346,7.341965995658014,7.9025786358993075,8.31409566317435,7.400636503196941,8.552003742946413,8.74491467208254,8.788645428294116,5.522117501822581,5.995524231832633,7.451029543444625,7.797344549203798,1.0623390033144409,1.0690850335734583,1.2980186458917018,1.1111412728100465,1.6875244360513395,0.8519903871623715,6.0808277435492535,6.1828354723937,6.317983035582527,5.923627958779463
SACI_RS00035,6.606672115938282,6.633916245826127,6.613687503202971,6.576929063966785,6.934691254670385,6.814231762128967,7.455556829654914,6.751908797889294,7.211259917546664,7.36193707504512,6.4345606107180675,6.692055312970854,6.652968588505994,7.261598798388758,6.441164637247819,6.97292607110193,6.728205677714616,6.829493306759523,6.331269178150701,7.0138318678113984,6.891092184991724,6.544447954674325,6.752452475428736,6.533654740848992,6.804790323871374,7.265352401635983,6.617811596480822,7.38945797888916,7.402456813225991,7.3132341154393625,6.820409697514651,7.283277147187568,7.141519280670238,7.563957568607902,6.696746552026036,7.2906054941256615,6.9970567392924226,7.072510455884157,7.199915160942143,7.210770723215602,7.374306826476832,7.003696886774021,6.983492679174576,7.316447935593429,7.2352005613618875,7.472975004908697,7.466487370527804,6.78527331926379,6.803696749467696,6.780194385593788,6.716776927076964,6.625156426544272,6.426856293828973,6.659171837524163,6.446197596490794,6.536528059587772,7.1902953061047485,7.054896038343407,7.1148102820808425,6.705877278592943,6.820891756031313,6.54831302143811,6.868920841405576,7.116370567771895,6.89986081534507,7.006880720873602,7.033781348591979,6.914263547243767,7.0732849898312375,6.980307449832338,6.522603152809503,6.883883251857357,6.658947347976358,6.736805930929887,6.726747463490814,6.66186280702613,6.603580132749246,6.532586356650434,6.807618330622179,7.030509152110804,6.8444989308310875,6.693970700923461,6.3545051739517024,6.639033046134284,6.744738309940179,6.501564864768668,6.519878003384673,6.629632096626906,6.569886430851406,6.658452576095453,6.443342051234295,6.227336684363749,6.418478362064895,6.286210460952188,6.244823912416337
SACI_RS00040,6.912186606691577,6.873644198239621,6.8696824138028445,6.847014489979687,7.031542463214297,7.063238959465834,7.863785338985523,6.862020753376603,7.361545797501942,7.125369312923036,6.5739261334577055,6.825516192934207,6.989231188693077,7.489590040648934,6.801475716102741,6.975344425697916,6.9123692323396275,7.11418820012275,6.623391685728119,7.196555332735943,7.0472111624779465,6.808142565360445,6.891069488079427,6.839735546181385,6.916203443625353,7.570025118498154,6.702440249173153,7.355206490162824,7.576181491250018,7.432119564619442,6.948317491326847,7.37836604054754,7.17777211692241,7.753069526007688,6.908128460126082,7.262728175604585,6.990280434028528,7.148386088400044,7.475117869457314,7.2578570455027664,7.379464691636668,7.312601855617305,7.126304438146317,7.360285363998573,7.422135468260047,7.529442983815759,7.4050850771604155,6.913064970471108,6.991712983064415,7.039724134534255,6.9034468489196295,6.976435275675853,6.7304474918596044,6.8665548974787,6.8642808639244,7.0165886877309855,7.218670754139135,7.219966268306857,7.044625901170097,7.150582458657555,7.088552835296804,6.862081491163522,7.272903498191207,7.2837108120694065,7.330632579429724,7.380606303883782,7.369323835935135,7.295765509425385,7.346853366578183,7.393983917942575,6.845396598761113,7.092591686113902,7.018434050999366,6.931978705829509,6.935096891165714,6.912230423559658,6.899463710067468,6.667151017422078,7.018329447765902,7.181292578373655,6.945719476411804,6.3750077333299275,6.475228625966812,6.898588052357162,6.53662927139098,6.8043349882353255,6.8252063865331865,6.858835532374787,6.85758978437705,6.872694726240226,6.882480258097143,6.219179729102138,6.354748767139768,6.122102886008997,6.279971318130782
SACI_RS00045,7.166888364675722,6.9386214073498715,7.0889957254439375,7.143850142681996,7.111579598583161,7.6806193303139825,8.233151381244149,8.103601869413534,7.832876800981693,7.966823310832763,7.790016040710137,7.696900152198951,7.77945510086708,8.107327133789973,8.095501475759647,7.889679926213965,7.9220565584247025,8.185203320025265,7.99247539746615,7.716307181597111,8.03710476194591,7.704441542964338,7.730686156897099,7.912134833802326,8.252911017478871,7.7895129664059235,7.6397941061309265,7.8993006787686815,7.762736338597101,7.8359046162916055,8.045678880868719,8.013775193977168,7.573243582047604,7.857097194772407,7.833166320383432,6.907770235966977,6.8552306347823215,7.4691296813537935,7.945794220132254,6.87101446905879,7.622176533342737,8.000291071516745,7.479159435040651,7.905688650976415,7.990923301422062,7.341285849622259,7.594877724238079,6.678161890171433,6.512042938039224,6.746019690141032,6.45108097384013,6.468052439143412,6.516945939674108,6.665134114142331,6.580884655311159,6.597577184508256,6.56989503704428,6.603428219789664,6.836067230794221,6.616726941152266,6.91995223078592,7.160110589920203,6.914911735731938,6.997764623360796,6.9740280290769245,7.5604711851431,7.835800130934978,6.621654123937343,6.298836158438753,6.244661839322816,6.782289422426532,6.591492643192898,6.217436317326052,6.550706070391227,6.72810049260999,6.101026373687392,6.390851576291316,6.833099962739491,5.986861192396946,6.4017068621037225,5.946242592570977,7.107185304773552,7.081891559734463,7.8631483372543025,7.554693935361082,7.399454143244069,7.392533911376806,7.436906180211228,7.403266954979634,7.460023321939891,7.46372803774935,6.946483194707367,7.196112199402952,7.028479234725852,7.224143074473718
