Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
SACI_RS00005,0.003450637690121528,-0.027810127107668864,-0.008770933560941092,0.020038798042375783,0.012084420501973834,0.0186592585568766,0.07083653543579477,0.022791618840101682,-0.0005210775522239416,0.011087947117576906,0.009418888025846952,0.01383179179227912,-0.002768390135339505,0.00889312668301716,0.004369243579706675,0.012822416939275265,0.02511456992440149,0.019866496732832313,-0.013584322266668421,0.011050374070607147,0.023156275863101605,-0.00974956455262806,0.005960343652007309,-0.014953603674806406,-0.008135664049341277
SACI_RS00010,0.004709625699048701,-0.026450273593923056,0.019148715911172606,0.023747388599235766,0.0069141870443579345,0.013875804333770846,0.05512742285626865,0.007833029936653281,-0.0012291150691680006,0.01046705605724979,0.015892904182227434,0.053408078366654406,-0.008795515775755814,0.0011849779583986478,-0.0024361312792898133,-0.011955955899756104,0.016761886728001486,0.022128779429291492,-0.018658781188724313,0.002948164652762768,0.034383199214748784,-0.01519829481143863,-0.0009282831842017308,-0.009200580750832918,0.010272382007613975
SACI_RS00015,-0.0032223650228902128,0.0018061079282551626,-0.004292305074184957,0.003084061237350208,-0.009827923696326292,-0.008135044634206794,-0.0013744094701551943,-0.01974193469920181,-0.01843703481602456,-0.007817351196391266,-0.00019483813726160895,-0.013418200066559336,0.025520754881820203,-0.014766347697137947,0.005384080632620977,0.0064259879292956545,0.005104587690853407,0.01006498258102759,-0.019434863473004018,0.023102619467631324,0.006862390619184745,0.02067106578780816,-0.022282202233540452,-0.0258165426166353,-0.002307637045416128
SACI_RS00020,-0.01597887609219475,0.008646037364511644,-0.0068472898067642,0.0027691764635217656,-0.011285453413430173,-0.004758765563433524,0.0056663530142715334,0.006855198181583857,-0.04441741182243559,0.02646968100352753,0.009541880371639831,0.009841792519868256,0.012301988290333804,0.02082575116026718,-0.0020233711306110263,-0.005723078865705095,-0.001529516927584272,0.0003745545837927043,-0.021086478959595638,0.014875276193271406,-0.0020710385122578385,0.01563749940785989,0.004491869031732756,0.02000140207201189,0.007983140279091654
SACI_RS00025,-0.019794644598490452,-0.001483443765538995,-0.003448544994718694,-0.013800411654446874,-0.006493833874687264,0.0013367394418129753,0.01457496597298276,0.01622700937148702,-0.026396048138457643,0.002395632655445698,0.0016109532471243583,-0.011854569504994068,0.014921286071032776,0.0109312043339867,0.0016607801979584428,0.02029757755355395,0.013931419110675896,-0.004538618971873486,-0.020171368739467562,0.01029602011779913,0.003984113370973747,0.010560818250961352,0.001159727849188414,0.013506568961939091,0.004515233270433756
SACI_RS00030,-0.000143052951127627,-0.03962480296026416,-0.028535627520706687,-0.01778803058860528,0.04150395243000059,0.01587844049510752,-0.010996535524757411,-0.04635580169174026,-0.00013006553503133224,0.013028953715592926,-0.007006632024075366,-0.0017947885188734783,-0.040373828413746066,0.01357009497793828,8.184257865829644e-05,0.20631719392581285,0.0047901730099827265,-0.0006444679518033961,0.03840549517050531,0.03274193695508702,0.0006417010619186539,-0.002675567935077896,0.009968543452433944,-0.006678425998715912,0.03619221746399338
SACI_RS11965,-0.0099116604399501,-0.009205977325945787,-0.040664866569164654,0.0015715892302690761,-0.007392149608746408,0.03282267500360779,-0.005745126367863274,-0.021288858237920004,-0.005776309187958429,0.007311513774173476,0.009293126308244531,0.017565414996671882,0.0002217175642193802,0.025732747586399075,0.013862181716302874,-0.011939365073094444,0.0015019983298269312,0.016648890717614086,-0.001966384266983925,0.016430933877645684,-0.015625939691482522,0.027260602494556543,-0.019175566934831644,-0.009724751915238798,-0.004875352811811815
SACI_RS00035,-0.0007936123489794678,-0.010634136113313084,-0.0012453419464011886,0.0013274797931871214,-0.01022432229807891,0.0034794850707959655,-0.0030660468918101928,-0.009379431707666768,0.00867369106465381,0.007289807142681126,-0.0036089389741744728,-0.0013601400339378353,-0.010726582891057245,0.006800173132589427,0.0013952692055613223,-0.01318717627221065,0.00829382594598787,-0.013384446917819266,-0.015408973385066216,0.0013233242437990563,-0.013674649368591918,0.01421009412136009,0.0005609771220556752,0.0019294066514672038,-0.0028631867761282235
SACI_RS00040,0.004110775798877061,-0.004283808206743595,-0.0012902348950638003,-0.0029671743348572807,-0.008278851514990603,0.0049318591636382195,-0.004271989187563838,-0.007136510295997909,0.005000087434960422,0.006706693613477228,-0.0006318559642344691,0.0013302205230460629,-0.009285154054090533,0.008410320774724301,0.0036421707356291805,-0.009641349964931345,0.013581562087189546,-0.0072011869078643775,-0.0175894561140911,-0.0022783165295192777,-0.01541002911844863,0.011556678697720162,-0.0007203041403517019,0.0004264875642104519,-0.0027290106318060858
SACI_RS00045,0.004379363804989687,0.021666096258141806,-0.016381059109210415,-0.0028912857612297086,-0.004214713464483517,0.008294715775745299,0.0048368819780841244,0.01514970276007391,-0.018222204473486388,0.004788880610907489,0.01027767533147256,-0.010972582621456976,-0.006697661710933313,0.008147677428426224,0.005817442632381606,0.01718404300431341,-0.01912684292390415,0.007631831409619613,0.006313204484145244,0.009506861919274663,-0.01213071502233208,0.016629067102600252,-0.0008970988431845416,-0.008128549871866663,-0.00519842704047638
SACI_RS00050,-0.007810029063209377,-0.0022439625363120112,-0.021613803197576612,-0.0031980663420756476,0.010798991990471496,-0.020106331966342636,-0.012245890930987232,0.011571567898761136,-0.017451534050621883,-0.011144714363811384,-0.011940112373440613,-0.004519179630538355,-0.007295439750231855,0.008826175996778526,-0.0013472303431506718,-0.011247055061877708,-0.0011515093124068235,0.014517271284627707,-0.015212934078510869,-0.005977183743001391,0.0013820722509402267,0.01658701408270731,0.007106606521050477,-0.0038626607239812434,0.005153250400322302
SACI_RS00055,-0.0035093400684703857,0.005492775367297558,-0.03184528344456016,-0.01653018872598075,-0.0035576958015153563,-0.008727534384690315,-0.0063126634133989605,-0.004953134596728664,-0.020316325392525578,0.022832500414663715,-1.0217548275277191e-06,-0.015392015390177887,-0.019455872206869285,0.032398055366198955,0.004765294262880712,-0.019223650985887818,0.010039724404199422,-0.01778575161183916,-0.01925003853788167,0.006085920053867362,-0.009287604004853383,-0.0055034525206422115,0.003733058458034398,0.007116982610468021,-0.0033287857837401634
SACI_RS00060,-0.012298070172602675,0.009282243980043571,-0.026786190357802123,0.00214281564469259,0.011988527528814042,-0.02628259748158603,-0.006986266788235653,-0.01192213961103347,0.010552132279975741,0.008671007192124231,-0.009196522173937884,-0.008894752118826704,-0.019432405769715447,-0.011566888712204801,0.009100403618046456,-0.0040528838315113174,0.01979247881016526,0.0059540456562679235,0.024361511913645738,-0.010025896128607402,-0.0028281438095151866,-0.015202839769425096,-0.017390371711643076,0.007573120196413966,-0.0023996928553109216
SACI_RS00065,-0.010279177953585938,0.0049759372596610155,-0.03950108351716376,0.008693313510377417,-0.004530809187674304,-0.009400618860878597,-0.020543304749478682,-0.006746930702759538,0.005886629952870052,0.012591866811445238,-1.558364302835069e-05,-0.001956654816399255,-0.01139695765303618,0.01555382122028459,0.009998837983961374,0.009023562504723972,0.015035861494195264,0.0033793619251215067,0.01458133413593221,0.007865019536088163,-0.004699062012661012,0.0033304102156013994,-0.004644177975888496,0.0007042121845618747,-0.015842074953832087
SACI_RS00070,0.006068634314237143,-0.011708712513124416,0.028090380142082455,-0.0076744636618017205,-0.009133892128593293,-0.00496730666211765,0.019519273399557484,0.0057511868101673014,0.010118654878461664,0.005727018766837359,-0.0032426560302039526,0.0030470889425674714,-0.010683370298038444,-0.017406339738917538,-0.0029885552929453858,-0.014485641324958585,0.012506290736314889,0.0031909793997789383,0.005853189794396989,-0.004369900849915723,0.011378692736660694,0.007856754298516526,0.01556210519463811,0.009014808691139345,-0.004283171851819468
SACI_RS00075,-0.017250912995831286,-0.005562609992720355,0.007446521094766028,0.02048483688068564,-0.0013681410637860266,-0.005663693412374557,0.010463815289628423,0.0026720966079897836,0.012595855620493982,-0.009329757201545703,0.0037181859155220303,-0.013124538153579089,-0.016628607965719463,-0.006945938370552973,0.001817439284355334,-0.007402104723742562,0.00099770950112316,-0.0006513195236532373,-0.006548768217443034,0.006028345306207045,0.0039119232139643466,0.011403223485223744,0.009740264268616098,0.011753770040549814,0.0011478943636765257
SACI_RS00080,-0.024213699670823385,-0.010080659365516767,0.005604964445660468,0.03488978761064894,-0.003062736950355622,-0.01406980403441173,-0.04878502012322011,0.003396978309790981,-0.016364393958553516,0.009020979440190782,0.024939653972368817,-0.009009449649070219,-0.017259736841917436,0.02701397900806096,0.014572160978546562,-0.0015835695418047386,-0.024669786509389568,-0.023476877491757482,-0.0022433336025003804,0.010291534562149875,0.012519956526706288,0.018045590719479743,-0.007651196026240408,0.012300556075661528,0.017639015724903298
SACI_RS00085,-0.0340683617526613,-0.005155638391178159,-0.003497288551479458,0.02303138507514987,-0.006740059807471211,-0.0026900613303546244,-0.02704281038350416,-0.000380103450925111,-0.017598788893282143,0.0019410372340196733,0.017279797957989295,-0.0038051579059292006,-0.009275513312310473,0.030333838531631723,0.005020510362558629,-0.01430509115292218,-0.01576261076407789,-0.011542020928687334,-0.010596605595745878,0.02464364546963248,0.0053771493179474794,0.01056553066896645,-0.005660290770126308,0.010370642645950855,0.01409753615540825
SACI_RS00090,-0.011455720023365123,-0.004121086915660796,-0.003824503211005472,0.0020408662559472483,-0.004005959783585302,0.0005144657444217438,-0.018700971761292068,0.0009861491878127376,0.000829392818602368,-0.006842496882701163,0.012161191623384032,0.0013035829225555484,0.001093454227159599,0.011479258053482625,0.005363282503900945,-0.0059975628205760625,-0.0054379160714846915,-0.015128346808346769,-0.0057808185566999406,0.012204770626011966,0.006813548475292803,0.01602131890130409,-0.0032017556526329856,0.009648739559911823,0.0031572753992393926
SACI_RS00095,0.00028021054955948616,-0.0066732998068462415,-0.006291964154472542,0.0002695970280525661,-0.012435478419104059,-0.0024322923150621005,-0.0030486293836067485,0.009960071762673002,0.0006085422051550478,0.007489093004484592,-0.001925621259130174,-0.009695143668216282,-0.014797121118814406,-0.007680228190665217,0.002937563867810799,-0.008839379744341297,0.014211246146340242,-0.008529997072878824,0.008572902173021703,-0.005061706634909086,0.024779334879778524,-0.0034747813466657305,0.0188645256594985,0.02012029100602709,-0.004003380099066381
SACI_RS00100,-0.01525474624893719,0.008686732550340063,0.0020691184681508193,-0.02910053568079364,-0.01724852364344224,-0.009148728387535004,0.010099054615814654,-0.018036423445972297,-0.04496167419718092,-0.0017100605488866104,-0.011336806504422717,0.017355782075655257,0.003079342856814586,-0.0034834271777030895,-0.0011094811126315385,0.02177964369686004,-0.016234097623086217,-0.000939580776033832,-0.012834649216429246,-0.0016652927259120703,0.00754670632248123,0.02337768266918068,-0.009089659740992037,-0.0031116097262020317,0.025365621002525315
SACI_RS00105,-0.04489386608048817,-0.005130550278655116,0.0005938647283608787,-0.0012042882348268144,0.010024476688206902,-0.01617072995412898,0.010756859825922806,-0.028733375205135605,-0.023805544447587285,0.016539267086661088,-0.003882594214340668,-0.022692383575782876,0.04283284281865668,0.10080829471062575,-0.0013529584446102263,-0.02166194013248125,-0.014042128125499518,0.0448484703677676,-0.025304941501777506,-0.14364671985894825,0.008428221546161853,-0.06672841400567904,-0.02471413973479246,-0.014090512945167085,-0.00209039929280143
SACI_RS00110,0.0027928124674650823,0.012276525277605825,0.010500203231212098,-0.004880384364735057,-0.011107243687739346,-0.005326289545174944,0.006426813679022905,0.02310767345785649,-0.002711774214415812,0.0003810406127296596,0.008129422130692355,-0.032390144462261905,-0.009978425313121531,0.012728077515437856,0.008407529776603717,-0.006931169622163395,-0.0011656034215419503,-0.011590518454059338,0.015778458374292335,0.002741131128498196,0.00362924343620574,0.0046338685121061094,0.002428726382606156,-0.008175469814175917,6.556744049446274e-05
SACI_RS00115,-0.0009794906035135733,0.007969224020589792,0.008947072483234855,-0.001075560386100288,-0.019187547479236546,-0.010339725198898437,-0.011192247189033824,-0.0026565505814689257,0.019903234981997805,0.006525182686057547,0.004049243363844352,-0.015973642715550674,0.008060552031883486,0.015121061813232632,0.0016189319165778602,-0.000225116982239299,-0.015551544769112349,-0.019045647813550778,0.006306879349436249,-0.001721876699653499,-0.012932611408595245,0.010489442314426958,0.0033363806723825866,0.013095585212032086,0.0050315898845631705
SACI_RS00120,-0.023691845190937852,-0.009172756358493888,0.009961537912241808,0.001478605075297927,0.002374363244939614,-0.002898389237214537,-0.010985372500432635,0.003393330916637591,0.005729369653148337,-0.015480488466378799,0.006348032205631972,-0.03095277327427584,-0.011936594924066622,0.02853836508014358,0.010050413673175078,-0.014756433479664805,0.007802452429773316,0.004030530107614347,0.006296843029723215,0.0018651717828382854,-0.0012657077947479869,0.005809393811389845,-0.002780913309839603,0.013264528797612765,0.008199890728962569
