Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
SACI_RS00005,-0.016578836979868464,-0.014142001216729438,0.03144486198620922,0.008893875621205242,0.0031592995959556585,-0.008279722241501357,0.0017636658268942661,-0.010911132710420846,-0.01547647101733756,-0.00022026985065856308,0.029637092338511174,-0.0005345736346563392,-0.010719786556842095,0.01152742196034101,-0.004887637602095329,0.028349312552084463,-0.0026651927176485533,-0.0020263657104300004,0.018681883045669995,-0.011127115446580883,-6.318134288393312e-05,0.002541608571607827,-0.0003062810206761952,0.1111518670786294,0.007391137644102828,0.01685796849943744,-0.017958655740398906,-0.00387640489228571,0.010042286662645214,-0.020691818899641133,0.017702900190595724,0.0023738509697678427,0.002255628147745474,-0.00717163404970306,-0.023516052844370257,0.011298678323189733,-0.004010631013213005,-0.00504182005514108,-0.000798935238777257,-0.03241115459769911,0.0073505286641367025,-0.0002960914119687566,0.03911229684678207,-0.003911586679192671,0.020007625398143207,-0.00022360675444084373,0.015707100866283845,0.024227315674210145
SACI_RS00010,-0.011708072206542703,0.02105407308030842,0.034112319049747424,0.004310924760585429,0.03484289995353742,0.011882389702648379,-0.04250747140989231,0.0009386074531397424,-0.01618569630468719,-0.0075050592354974355,0.018810432647981525,-0.0033634225448151553,0.015418592135774057,0.012821060178732852,-0.026115974856656652,0.018061676830326705,-0.017472966219658777,0.006382402710375051,-0.00015874583269917923,-0.011630114694454049,0.014710853983714295,0.004446842210209942,-0.010137969136609944,0.10883014473529459,-0.012072722402197103,0.007178052107490281,-0.009203430872559547,-0.008104768717114123,0.017944056985478043,-0.020345019323236246,0.013471582297658794,-0.008756582284653825,-0.003748605496632759,0.007040983001013595,-0.008804713595738296,0.015563904094224394,-0.014129849593818992,0.01790742874294016,-0.011130847846663093,-0.014536904381600525,-0.0011726822774095844,0.009278017400477246,0.03206891456973859,-0.009649432599517439,0.02638541147285532,-0.01601638680194199,0.007367314165230747,-0.014112942215244388
SACI_RS00015,-0.018460094256220073,0.005704019680363077,-0.0032260715360541807,0.008412584526783283,-0.0086913646057649,-0.0012380337238149422,0.004716023807627211,0.02012931068841985,-0.005824125138592599,0.015781345365938594,-0.003441286936589498,0.008032578889599913,0.015903756045932586,-0.0012222400760961538,0.01770980858551434,0.00871180951974838,0.010836872609347743,-0.010450127880519194,-0.018114008770085885,-0.039211296910727514,0.013723968921706768,-0.004162762786048308,0.0207685458665832,0.014633067350550049,-0.010600557064817835,-0.02126698619027719,0.010336895837073696,0.00038094584082380706,0.023601255979878735,-0.000992246283871309,-0.0009711761790928954,0.005239500495174268,-0.013427298564091283,-7.580958057869207e-05,0.01828889270104507,0.00494533458755314,0.004246387447701265,-0.03406610168315325,0.0096136449119451,-0.008980079397700324,0.0008447656170069226,-0.0070474540223309096,-0.008277604882142789,0.0072069708680760625,0.020900513459551847,0.001927026820308228,-0.013091050212682757,0.007813706537343585
SACI_RS00020,0.008226364906237807,0.007668753232413169,-0.0053472516393295024,-0.00470799731375028,-0.029291560003403393,-0.0027238635627844687,-0.012821017950387334,-0.002809174017372036,0.0035628622088257973,0.011374563752307854,-0.008422099061908996,0.00473752519337143,-0.009804613629294311,-0.031703683405080396,0.025675281686420894,-0.018733793221786147,0.001490951258316593,0.009375013608263809,-0.006723129839703821,0.013798289027165105,0.012897203561619401,0.008039074524517284,0.014743612726338838,0.014149201325488416,-0.003259203177679662,-0.01327303637815418,0.007636742440663211,-0.02077607450287198,0.005099495129888308,-0.011693138474018568,-0.030600529740526995,0.0018182971437677234,-0.012077377652174141,-0.014840899800524544,-0.013847291692903094,0.022065473453914936,0.001682083881756173,-0.01358490629637834,-0.010207833875768133,0.03697004961864727,0.039340360306525025,-0.0067471696807116,-0.0033453172464121103,-0.008772737193967676,-0.0133553898036292,-0.0020165568846057633,0.009320232815754568,-0.01909080077886039
SACI_RS00025,-0.001004861537502444,-0.0009653388384623189,-0.0062188165379601194,-0.005049101124451546,-0.013369980242219682,-0.0030321435854020313,0.005894148686276451,-0.001261549610912396,-0.021913864812943582,0.007216310110482424,0.005115184052796977,-0.005024020895397982,0.00670907795230275,-0.0038732901922577338,0.01854892208265336,-0.011270721841762567,0.002351236566145262,0.008228030502175564,-0.017646960153211776,-0.00390594637308634,0.005957580298498095,0.008386589868597558,0.030483279003778795,0.001726240220851693,-0.014111925111782346,0.002979452198977076,0.0030257424243469704,-0.007181536503608548,0.008201143719902205,-0.011239009017069066,-0.01130134370122914,0.01077629584748406,-0.002323697867837292,-0.0069353819895064195,-0.016883527191775802,0.010816960735447918,-0.002139909628360192,-0.02389253111736795,-0.010828396384165762,0.007651871924154268,0.004332249227078596,-0.009021036419249761,-0.009809570256703305,-0.005183964505729595,-0.019157525527757555,-0.017065216809660236,-0.005753802993870614,0.0024474109377875157
SACI_RS00030,-0.01020311333817341,-0.003153962110961088,0.009337867263103549,0.03402879047494905,-0.004600728168385928,-0.047032802745533175,-0.02528316202454789,0.007635525444428125,-0.025730933411995588,-0.02310921415830258,-0.002528847960977418,0.002208247353127958,-0.00853333655716862,-0.027879192845680273,-0.013887388942167449,-0.04989113203084254,0.04133372406433776,0.033957729816271626,0.0039193333373979625,0.06144906877894631,-0.052639746048529196,0.0406963176277679,0.2399046632698928,-0.014727415398518524,0.030410323352869733,0.012763865732941474,-0.03633089764989294,-0.012449017405540646,-0.015667735116857456,0.009847739253246038,0.0496145615589945,-0.006621026840715427,0.04255450954012883,0.040017114148734496,0.021857031431539817,-0.011349917303261155,0.05177061556846882,0.003361879551613845,0.006636371066713382,0.0036664784390492183,0.0018014872769863313,-0.015676804210590062,-0.0008425930582717908,-0.045551821376968615,-0.03751744447066317,-0.04846990464907802,0.009800622373642296,0.028536207382350517
SACI_RS11965,-0.004915156861630895,0.032271303507258826,-0.013794133690215028,-0.030023051101346336,0.009337395198061267,-0.03090385724108243,-0.014687815817301962,0.023613570329041406,-0.055787592756162574,0.015964177561016396,-0.0014871750612026448,0.0033997670779571916,0.06934127100164816,-0.06553522480302611,0.00596987897431704,0.009410596609385166,0.003266939641805704,0.0022671672669890243,-0.007562268803609519,-0.014274273446046983,0.0023931505700608108,0.007881089427086124,-0.01398625298816592,-0.03551855777082641,-0.001211035761272808,0.007380806935781185,-0.0009289221540068691,-0.007256777362822592,0.008237219185027945,0.006130638148504582,-0.0011808645160676689,-0.013474195776525984,-0.007527498573717634,0.03867733173261377,-0.008190745254616338,0.028807173147310378,0.008906674355124456,0.010121219798642372,-0.015323585096333376,-0.028401107938432,0.0007728101344498686,0.01579020558989001,0.005717861406427104,-0.010810618747935277,0.012796026416157364,-0.04711037371195921,0.08862181376313269,0.0069190499783389784
SACI_RS00035,-0.006610197289217238,-0.0002521401954317842,-0.010944149835076189,-0.01756397962034067,-0.0013442162825655331,0.0031052242041108334,0.013005103840674664,-0.013364205581227933,-0.0027018129344480502,-0.002702646171146224,0.0016057909192319936,0.00300174280999418,0.009803356442023783,-0.02058405906812108,-0.008893562106265202,0.004562335807218695,-0.00594714411194438,0.004963185325846447,0.00034470706480393563,0.008272945035686133,0.0022920369808808647,0.010016837974328034,-0.0062841035786578145,-0.01571275372702382,-0.016656887157335716,-0.004318516064557762,0.003086666125752053,0.0011075383593440447,0.0004449627393897822,-0.016418741382880714,-0.011940439190296737,0.009681479061654641,-0.010440165437988815,-0.0011739484762778812,0.022144414241212062,0.002701351770097473,-0.006387508225236125,0.013873862919821109,-0.0036952640260136836,-0.009939034178884068,-0.006379547764758937,-0.0026679166882533746,0.016351629168090725,-0.01895969279778081,-0.0011762747816337089,0.012124417489728874,0.0008134780465540095,-0.0068419144827204376
SACI_RS00040,-0.004300800524535406,-0.0026591219193683397,-0.009417709890577372,-0.019239982724471562,0.0025391529304701396,-0.0006392761249059013,0.014899854188922463,-0.009001824099309197,-0.012007073461662555,-0.004079756032693555,0.00788786280075921,-0.006139828517891786,-0.007742714041061361,-0.01324825267255683,-0.008985172569278235,-0.004223031971775617,-0.005028755596427746,-0.010302258955569011,0.006098986519583094,0.0033374591387044772,0.0004918843315333794,0.005609376417996858,-0.014947092924680862,-0.007986019449886852,-0.005229244446543035,-0.004095778221463019,-0.010905263743556166,-0.00018320836218513981,0.0008530778817593429,0.004661606440249064,-0.004030889843022284,0.020357575791282976,-0.007173378798100861,0.011425050849538957,0.01462836062841436,0.0032984921151592056,-0.007114473819848077,0.014812706721499565,-0.0005445672233643834,-0.009920917017384958,-0.004072377962912112,0.005089542503815434,0.007612070019204423,-0.0039226350444102435,-8.026172484261803e-05,-0.014314809000454143,-0.0022555981548751966,0.004335137432662424
SACI_RS00045,-0.0017495174699766814,-0.0007562621312373868,-0.009689888698451138,-0.005138116231851405,-0.013825058289725679,0.013314905187876461,0.008427294270241796,-0.0009691603236129268,0.00020981931245725872,0.013858511678501606,0.01576456295305339,-0.014914609377272368,-0.006883760210945531,0.003407398777795865,-0.00471953722565803,0.0014280425336559888,-0.0035225624486759383,-0.0048961140650052625,0.005311761969117335,-0.00933147442671375,-0.016871061522857507,-0.011195489546545478,0.003926250244459792,0.0049335125978668655,0.020145510948103632,-0.0007631979514547947,-0.0010818033923329163,0.0026403822525514586,0.015238960442688394,0.0004964352879982188,-0.012179793475490888,-0.006455556453399055,-0.00620395294844457,0.01922207566750153,-0.015676870186342593,0.0010696039390308792,0.0017681570756638617,0.007155267960474908,-0.0020759357017361767,-0.016888880224662534,0.001168288928228183,-0.00017965189093229925,-0.0006650243928465997,0.005668164531607392,0.018291884703608655,0.001063723467759881,0.018991082710296463,0.004822153731384188
